"Package","FCOH","CU","CPC","PF","IPSC","DCO","CR","pkgreuse","CyclicDQ","CyclicCQ","CH","COHM","COUM","post"
"com.sun.jdi",0.043120474,0.051577896,0.988135593,0.153030303,0.684769404,3.206349206,0.238095238,0.2929,1,-2.5,0.2929,0.0977,0.1884,0
"com.sun.jdi.connect",0.142857143,0.127943485,1,0.4,0.85,1.75,0.375,0.2929,1,1,0.2929,0.2807,0.4286,0
"com.sun.jdi.connect.spi",0,1,1,1,1,0.666666667,0,0.2929,0,0,0.2929,1,0,0
"com.sun.jdi.event",0.035087719,0.086075066,0.942105263,0.333333333,0.775271512,2,0.6,0.2929,1,1,0.2929,0.181,0.2963,0
"com.sun.jdi.request",0.071691176,0.110099011,1,0.254901961,0.785112564,2.166666667,0.333333333,0.2929,1,1,0.2929,0.0998,0.2632,0
"org.apache.lucene.demo.html",0,1,1,1,1,0.1,0.2,0.2929,0,0,0.4169,0.7755,0.05,1
"org.eclipse.ant.core",0.118421053,0.06417414,0.654545455,0.27972028,0.810650888,3.636363636,0.181818182,0.2929,1,0.96,0.2929,0.0277,0.5667,4
"org.eclipse.ant.internal.core",0.076923077,0.055555556,1,0.333333333,0.888888889,1.666666667,0.333333333,0.2929,1,1,0.2929,0.04,0.9,0
"org.eclipse.ant.internal.core.ant",0,1,1,1,0,0,0.375,0.2929,1,1,0.2929,0.3226,0.2308,3
"org.eclipse.ant.internal.ui.antsupport",0.083333333,0.111111111,1,0.625,0.8125,0.714285714,0.571428571,0.2929,0,0,0.2929,0.7368,0.125,2
"org.eclipse.ant.internal.ui.antsupport.inputhandler",0,1,1,1,0,0,0,0.2929,1,1,0.2929,0,1,0
"org.eclipse.ant.internal.ui.antsupport.logger",0,1,1,1,0,0,0.25,0.2929,1,1,0.2929,0.087,0.8182,3
"org.eclipse.ant.internal.ui.console",0,1,1,1,0,0,0,0.2929,1,1,0.2929,0,1,2
"org.eclipse.ant.internal.ui.datatransfer",0,1,1,1,0,0,0,0.2929,1,1,0.2929,0.0597,0.84,10
"org.eclipse.ant.internal.ui.dtd",0.170454545,0.1996337,0.928571429,0.8125,0.886904762,1.444444444,0.111111111,0.2929,1,0.5,0.2929,0.3939,0.1875,0
"org.eclipse.ant.internal.ui.dtd.schema",0,0.333333333,1,1,1,0.181818182,0,0.2929,1,1,0.2929,0.3509,0.1304,0
"org.eclipse.ant.internal.ui.dtd.util",0.194444444,0.333333333,1,1,1,0.5,0.1,0.2929,0,0,0.2929,0.5672,0.05,0
"org.eclipse.ant.internal.ui.editor",0,0.010416667,0.333333333,0.416666667,0.96875,0.5,0,0.2929,0.995,0.9751,0.2929,0.0473,0.6842,18
"org.eclipse.ant.internal.ui.editor.derived",0,1,1,1,1,0.166666667,0,0.2929,1,1,0.2929,0.1481,0.6667,1
"org.eclipse.ant.internal.ui.editor.formatter",0.166666667,0.010839471,0.4,0.466666667,1,1.166666667,0.166666667,0.2929,0.9783,0.9783,0.2929,0.1092,0.4839,3
"org.eclipse.ant.internal.ui.editor.model",0.2625,0.030049049,1,0.464285714,0.751360544,2.888888889,0.111111111,0.2929,0.9231,0.8462,0.2929,0.0462,0.5484,3
"org.eclipse.ant.internal.ui.editor.outline",0.044982699,0.024928245,0.611111111,0.277777778,0.73046875,1.111111111,0.333333333,0.2929,0.9528,0.8268,0.4528,0.0687,0.425,13
"org.eclipse.ant.internal.ui.editor.templates",0.1,0.017094017,0.666666667,0.388888889,0.911111111,0.636363636,0.272727273,0.2929,0.9888,0.9888,0.2929,0.0763,0.7059,2
"org.eclipse.ant.internal.ui.editor.text",0.054166667,0.025978762,1,0.269230769,0.780982906,0.84,0.16,0.2929,1,1,0.2929,0.0983,0.5517,10
"org.eclipse.ant.internal.ui.editor.tools",0,1,1,1,0,0,0,0.2929,1,1,0.2929,0,1,1
"org.eclipse.ant.internal.ui.editor.utils",0,1,1,1,1,0.5,0,0.2929,0,-6,0.5,0.5833,0.2222,5
"org.eclipse.ant.internal.ui.launchConfigurations",0.022727273,0.023767007,0.285714286,0.25,0.954081633,0.411764706,0.205882353,0.2929,1,0.9912,0.2929,0.1109,0.4274,8
"org.eclipse.ant.internal.ui.model",0.109819121,0.029878734,0.964285714,0.4296875,0.726497396,5.5,0.3,0.2929,0.9853,0.9559,0.2929,0.0125,0.7407,3
"org.eclipse.ant.internal.ui.preferences",0.001422475,0.011320755,0.6,0.275,1,0.289473684,0,0.2929,1,0.9757,0.2929,0.1479,0.3092,5
"org.eclipse.ant.internal.ui.views",0,1,1,1,1,0.333333333,0,0.2929,0.9223,0.9029,0.2929,0.0115,0.7778,2
"org.eclipse.ant.internal.ui.views.actions",0.35,0.047619048,1,0.5625,0.78125,0.818181818,0.090909091,0.2929,0.9554,0.949,0.2929,0.0478,0.7391,2
"org.eclipse.ant.internal.ui.views.elements",0.305555556,0.043067227,1,0.875,0.9375,1.4,0.2,0.2929,1,0.6667,0.2929,0.0979,0.4615,1
"org.eclipse.compare",0.064685315,0.022635916,0.865800866,0.272727273,0.640859299,3.913043478,0.304347826,0.2929,0.9682,0.9299,0.2929,0.0276,0.4444,2
"org.eclipse.compare.contentmergeviewer",0.057692308,0.014446334,0.6,0.366666667,0.875,2.2,0,0.2929,0.9853,0.9338,0.4867,0.0255,0.7045,2
"org.eclipse.compare.internal",0.026203209,0.016437522,0.507526882,0.177419355,0.764253394,0.982142857,0.303571429,0.2929,0.9849,0.957,0.2929,0.0579,0.2932,0
"org.eclipse.compare.internal.merge",0,1,1,1,0,0,0.333333333,0.2929,1,1,0.2929,0.2,0.6,0
"org.eclipse.compare.internal.patch",0,1,1,1,0,0,0.1,0.2929,1,0.9333,0.2929,0.1667,0.4894,0
"org.eclipse.compare.rangedifferencer",0.208333333,0.155290965,1,0.833333333,0.916666667,2,0,0.2929,1,1,0.2929,0.2308,0.5,0
"org.eclipse.compare.structuremergeviewer",0.067164179,0.020482428,0.871794872,0.349112426,0.693226005,4.538461538,0.076923077,0.2929,1,0.8676,0.3324,0.0614,0.4561,0
"org.eclipse.core.boot",0.0625,0.005701754,0.333333333,0.388888889,0.9375,4.666666667,0.333333333,0.2929,1,1,0.2929,0.0676,0.7727,0
"org.eclipse.core.expressions",0.153594771,0.176227569,1,0.358974359,0.851577909,4.2,0.3,0.2929,0.9583,0.875,0.2929,0.0598,0.6538,1
"org.eclipse.core.filebuffers",0.184782609,0.077471953,0.945454545,0.397129187,0.759141274,7.545454545,0.363636364,0.2929,1,1,0.2929,0.0212,0.7419,0
"org.eclipse.core.internal.boot",0.106060606,0.011676413,0.5,0.458333333,0.87962963,1.571428571,0.571428571,0.2929,1,0.8824,0.2929,0.1468,0.5556,0
"org.eclipse.core.internal.compatibility",0,1,1,1,0,0,0,0.2929,1,1,0.2929,0,1,1
"org.eclipse.core.internal.content",0.033333333,0.009259259,0.166666667,0.333333333,1,0.363636364,0,0.2929,0.9825,0.8772,0.2929,0.1658,0.36,2
"org.eclipse.core.internal.dependencies",0.316666667,0.090909091,1,1,1,0.5,0.0625,0.2929,0,0,0.2929,0.5126,0.0192,0
"org.eclipse.core.internal.dtree",0.109375,0.165850816,1,0.590909091,0.795454545,0.764705882,0.117647059,0.2929,1,0.0769,0.2929,0.3045,0.0563,0
"org.eclipse.core.internal.events",0.051903114,0.033977273,0.833333333,0.388888889,0.909090909,0.777777778,0.055555556,0.2929,0.9812,0.95,0.2929,0.1023,0.2453,4
"org.eclipse.core.internal.expressions",0.030769231,0.0625,1,1,1,0.222222222,0.148148148,0.2929,0.99,0.97,0.2929,0.3622,0.0548,1
"org.eclipse.core.internal.filebuffers",0,0,0,0.5,1,0.181818182,0,0.2929,1,0.9231,0.2929,0.1852,0.2105,0
"org.eclipse.core.internal.indexing",0.048245614,0.130357143,1,0.9,0.95,0.230769231,0.128205128,0.2929,1,-9.6667,0.3818,0.6775,0.0157,0
"org.eclipse.core.internal.jobs",0.0125,0.012048193,1,0.5,0.875,0.352941176,0,0.2929,0.9551,0.7978,0.5,0.194,0.1702,3
"org.eclipse.core.internal.localstore",0.056022409,0.04,1,1,1,0.363636364,0.136363636,0.2929,0.9721,0.905,0.2929,0.0956,0.1077,1
"org.eclipse.core.internal.model",0.125,0.047619048,0.333333333,0.5,1,0.6,0.2,0.2929,0.98,0.94,0.2929,0.0685,0.5455,0
"org.eclipse.core.internal.plugins",0.027777778,0.027777778,0.166666667,0.3125,1,0.5,0.1,0.2929,0.9872,0.9231,0.2929,0.0972,0.5,1
"org.eclipse.core.internal.preferences",0,0.000364697,0.166666667,0.291666667,0.986111111,0.636363636,0,0.2929,0.9821,0.9464,0.2929,0.0708,0.4444,12
"org.eclipse.core.internal.properties",0,0.060952381,0.666666667,0.666666667,0.75,0.444444444,0.222222222,0.2929,0.9661,0.9661,0.2929,0.0806,0.3333,0
"org.eclipse.core.internal.refresh",0,0,0,0.5,1,0.6,0,0.2929,1,0.9394,0.2929,0.0909,0.5263,1
"org.eclipse.core.internal.registry",0.235294118,0.025,1,1,1,0.277777778,0.111111111,0.2929,1,0.9121,0.2929,0.3292,0.0833,6
"org.eclipse.core.internal.resources",0.028250774,0.068106448,0.613793103,0.247619048,0.723556089,0.675324675,0.090909091,0.2929,0.9819,0.8484,0.2929,0.1406,0.063,9
"org.eclipse.core.internal.resources.refresh.win32",0,1,1,1,0,0,0.75,0.2929,1,0.95,0.2929,0.2308,0.5385,0
"org.eclipse.core.internal.runtime",0.027042254,0.052889871,0.672727273,0.229946524,0.796548031,1.653846154,0,0.2929,0.9507,0.8662,0.2929,0.0287,0.4878,5
"org.eclipse.core.internal.utils",0.031481481,0.069246117,0.75,0.296296296,0.765432099,1.846153846,0,0.2929,1,0.7143,0.2929,0.032,0.4783,2
"org.eclipse.core.internal.variables",0,1,1,1,1,0.142857143,0,0.2929,0.9744,0.8974,0.4615,0.2031,0.1875,1
"org.eclipse.core.internal.watson",0.03125,0.030017094,0.688888889,0.4,0.75462963,0.705882353,0.294117647,0.2929,1,0.8,0.2929,0.0982,0.1463,0
"org.eclipse.core.launcher",0,1,1,1,0,0,0,0.2929,0,0,0.2929,1,1,0
"org.eclipse.core.resources",0.045272178,0.037077497,0.916666667,0.153947368,0.640675256,38.025,0.2,0.2929,0.9691,0.7835,0.2929,0.0028,0.7734,5
"org.eclipse.core.resources.ant",0,1,1,1,0,0,0,0.2929,1,1,0.2929,0.0667,0.6,1
"org.eclipse.core.resources.refresh",0.416666667,0.121428571,1,1,1,2,0.333333333,0.5,1,1,0.5,0.1667,0.5714,0
"org.eclipse.core.resources.team",0.155555556,0.041506734,1,0.541666667,0.761574074,3.25,0,0.3491,1,1,0.3491,0.014,0.8333,1
"org.eclipse.core.runtime",0.037398315,0.042269673,0.893902439,0.161530923,0.599385487,72.36585366,0.146341463,0.2929,0.8718,0.5641,0.2929,0.0055,0.8385,6
"org.eclipse.core.runtime.adaptor",0.043478261,0.038461538,0.5,0.5,1,0.166666667,0.083333333,0.2929,1,0.8743,0.4925,0.2705,0.2604,15
"org.eclipse.core.runtime.adaptor.testsupport",0,1,1,1,0,0,0.666666667,0.2929,1,1,0.2929,0.1429,0.8,0
"org.eclipse.core.runtime.content",0.160714286,0.09804551,1,0.4,0.796296296,4.285714286,0.142857143,0.2929,1,0.9167,0.2929,0.092,0.6,0
"org.eclipse.core.runtime.jobs",0.037037037,0.081652407,0.836363636,0.165909091,0.836596354,13.27272727,0.090909091,0.297,0.8235,0.8235,0.297,0.0151,0.8315,2
"org.eclipse.core.runtime.model",0.416666667,0.150589226,1,0.583333333,0.781746032,1.615384615,0,0.2929,0.8571,0.1429,0.473,0.25,0.1556,0
"org.eclipse.core.runtime.preferences",0.116402116,0.078400882,1,0.238461538,0.829980276,3.1,0.3,0.3195,1,0.875,0.3195,0.0794,0.6,1
"org.eclipse.core.variables",0.176691729,0.25020037,1,0.366666667,0.843703704,5.5,0.25,0.3161,0.875,0.875,0.3161,0.0545,0.6296,0
"org.eclipse.debug.core",0.049367299,0.037201068,0.854700855,0.203427308,0.637506533,13.62962963,0.296296296,0.2929,0.8795,0.759,0.2929,0.0071,0.6047,7
"org.eclipse.debug.core.model",0.030578656,0.020302878,0.588394062,0.155982906,0.641466312,7.3,0.15,0.2929,0.9518,0.8434,0.2929,0.0357,0.453,4
"org.eclipse.debug.core.sourcelookup",0.065656566,0.040422892,0.688888889,0.286666667,0.752074074,4.3,0.2,0.2929,1,0.8214,0.2929,0.072,0.4762,1
"org.eclipse.debug.core.sourcelookup.containers",0.047727273,0.063623994,0.803030303,0.325757576,0.845454545,3.583333333,0,0.2929,0.987,0.987,0.2929,0.0308,0.6538,2
"org.eclipse.debug.internal.core",0.033492823,0.010314247,0.761904762,0.265306122,0.87755102,0.65,0.1,0.2929,0.9811,0.8774,0.2929,0.1486,0.1746,9
"org.eclipse.debug.internal.core.memory",0.051515152,0.035714286,1,0.55,0.775,0.6875,0.1875,0.2929,0.9762,0.881,0.2929,0.189,0.1622,4
"org.eclipse.debug.internal.core.sourcelookup",0.033333333,0.035990712,1,0.75,0.875,1.2,0,0.2929,0.9474,0.8947,0.2929,0.0741,0.75,0
"org.eclipse.debug.internal.core.sourcelookup.containers",0,1,1,1,1,0.25,0,0.2929,0.9844,0.9844,0.2929,0.0252,0.7778,0
"org.eclipse.debug.internal.ui",0.032135628,0.016787509,0.647058824,0.221925134,0.683441558,3.074074074,0.185185185,0.2929,0.9803,0.9488,0.2929,0.0064,0.6082,10
"org.eclipse.debug.internal.ui.actions",0.008403361,0.00801831,0.189542484,0.211111111,0.94,0.220930233,0.244186047,0.2929,0.9942,0.9913,0.2929,0.0904,0.3413,12
"org.eclipse.debug.internal.ui.launchConfigurations",0.038709677,0.012476045,0.551282051,0.384615385,0.526041667,0.625,0.09375,0.2929,0.9914,0.9721,0.2929,0.0725,0.3043,6
"org.eclipse.debug.internal.ui.preferences",0,0.007751938,0.333333333,0.361111111,0.965277778,1.444444444,0.111111111,0.2929,1,0.9845,0.2929,0.0767,0.6957,2
"org.eclipse.debug.internal.ui.sourcelookup",0.022222222,0.012454906,0.333333333,0.388888889,0.888888889,0.269230769,0.038461538,0.2929,0.9925,0.9812,0.2929,0.1243,0.4268,5
"org.eclipse.debug.internal.ui.sourcelookup.browsers",0,1,1,1,0,0,0.727272727,0.2929,1,1,0.2929,0.031,0.8462,0
"org.eclipse.debug.internal.ui.stringsubstitution",0.00952381,0.002252252,0.166666667,0.291666667,1,0.4375,0.5625,0.2929,1,1,0.2929,0.0642,0.6,3
"org.eclipse.debug.internal.ui.views",0.087301587,0.030003458,0.857142857,0.392857143,0.833333333,2.75,0.125,0.2929,1,0.9388,0.2929,0.0201,0.75,2
"org.eclipse.debug.internal.ui.views.breakpoints",0,1,1,1,1,0.25,0,0.2929,0.9722,0.9444,0.5,0.032,0.8,8
"org.eclipse.debug.internal.ui.views.console",0,0,0,0.5,1,0.157894737,0.052631579,0.2929,0.9962,0.9731,0.4833,0.1128,0.4667,15
"org.eclipse.debug.internal.ui.views.expression",0,1,1,1,0,0,0,0.2929,1,0.9919,0.2929,0.0371,0.7813,6
"org.eclipse.debug.internal.ui.views.launch",0,0,0,0.5,1,0.3,0.1,0.2929,0.991,0.9685,0.2929,0.0308,0.6809,6
"org.eclipse.debug.internal.ui.views.memory",0.022222222,0.017241379,1,1,1,0.043478261,0.108695652,0.2929,1,0.9458,0.2929,0.257,0.1647,9
"org.eclipse.debug.internal.ui.views.registers",0,1,1,1,0,0,0,0.2929,1,1,0.2929,0.0968,0.7857,0
"org.eclipse.debug.internal.ui.views.variables",0.021428571,0.030566535,0.666666667,0.375,0.88125,0.6,0.066666667,0.2929,0.9909,0.9545,0.2929,0.0373,0.5357,1
"org.eclipse.debug.ui",0.039738562,0.021708119,0.764705882,0.202842377,0.70835009,8.722222222,0.111111111,0.2929,0.9843,0.9646,0.2929,0.0077,0.7009,8
"org.eclipse.debug.ui.actions",0.002849003,0.023133272,1,0.458333333,0.819444444,0.785714286,0.214285714,0.2929,1,0.9932,0.2929,0.0274,0.6786,3
"org.eclipse.debug.ui.console",0.14,0.040826622,0.952380952,0.392857143,0.794791667,3.142857143,0.142857143,0.2929,1,1,0.2929,0.0475,0.72,3
"org.eclipse.debug.ui.sourcelookup",0.010869565,0.013116883,0.4,0.3,0.953703704,1.8,0,0.2929,1,1,0.2929,0.0065,0.9545,0
"org.eclipse.help",0.102564103,0.032765646,0.535714286,0.328125,0.805924479,5.25,0.375,0.2929,1,1,0.2929,0.0918,0.6897,0
"org.eclipse.help.browser",0.333333333,0.125816993,1,0.75,0.875,6,0,0.441,0,0,0.441,0.2,0.8,0
"org.eclipse.help.internal",0.166666667,0.056362773,0.666666667,0.392857143,0.807823129,5.5,0.25,0.2929,0.8235,0.8235,0.2929,0.0086,0.9048,0
"org.eclipse.help.internal.appserver",0,0.041666667,0.166666667,0.333333333,1,0.666666667,0,0.2929,1,1,0.2929,0.1138,0.4615,1
"org.eclipse.help.internal.base",0.0859375,0.060238706,1,0.404761905,0.742687075,3.777777778,0.222222222,0.2929,0.9636,0.8909,0.2929,0.0268,0.6279,1
"org.eclipse.help.internal.base.util",0,0,0,0.333333333,1,2,0,0.2929,1,1,0.2929,0,1,0
"org.eclipse.help.internal.browser",0.05,0.058823529,1,0.466666667,0.893333333,0.777777778,0,0.2929,1,0.8718,0.2929,0.119,0.4737,0
"org.eclipse.help.internal.browser.macosx",0,1,1,1,0,0,0,0.2929,1,1,0.2929,0.125,0.8,0
"org.eclipse.help.internal.context",0.016666667,0.011904762,0.333333333,0.35,0.94,0.636363636,0.272727273,0.2929,0.9545,0.5,0.2929,0.3514,0.2571,1
"org.eclipse.help.internal.model",0.0625,0.073214286,1,0.6,0.792592593,1.8,0.8,0.3991,1,1,0.3991,0.25,0.5,0
"org.eclipse.help.internal.protocols",0,1,1,1,1,1.5,0,0.2929,1,1,0.2929,0.087,0.875,1
"org.eclipse.help.internal.search",0.06,0.071995465,1,0.714285714,0.824404762,0.769230769,0.076923077,0.2929,0.9846,0.9231,0.2929,0.2438,0.2542,3
"org.eclipse.help.internal.standalone",0.166666667,1,1,1,1,0.428571429,0.142857143,0.2929,1,0.5,0.2929,0.5652,0.1333,1
"org.eclipse.help.internal.toc",0.018181818,0.080555556,1,0.458333333,0.885416667,0.916666667,0,0.2929,0.9706,0.3529,0.2929,0.2319,0.2258,1
"org.eclipse.help.internal.util",0.045454545,0.065343915,0.666666667,0.5,0.859375,4,0,0.2929,0.9167,0.9167,0.2929,0,1,0
"org.eclipse.help.internal.webapp",0.166666667,0.077380952,1,1,1,2,0,0.5,1,1,0.5,0,1,0
"org.eclipse.help.internal.webapp.data",0.008333333,0.071428571,1,1,1,0.1875,0.0625,0.2929,1,1,0.2929,0.2651,0.2667,3
"org.eclipse.help.internal.webapp.servlet",0,1,1,1,1,0.066666667,0.2,0.2929,1,0.9841,0.2929,0.1762,0.4516,3
"org.eclipse.help.internal.workingset",0.258333333,0.070601261,1,0.464285714,0.783333333,2.888888889,0.222222222,0.2929,0.95,0.85,0.2929,0.1345,0.3514,0
"org.eclipse.help.standalone",0,1,1,1,0,0,0,0.2929,1,1,0.2929,0,1,0
"org.eclipse.help.ui.browser",0,1,1,1,0,0,0,0.2929,1,1,0.2929,0,1,0
"org.eclipse.help.ui.internal",0.069444444,0.0509364,0.666666667,0.5,0.770833333,0.615384615,0.076923077,0.2929,0.9922,0.9844,0.2929,0.0902,0.6222,2
"org.eclipse.help.ui.internal.browser",0,1,1,1,0,0,0,0.2929,1,1,0.2929,0.027,0.9444,1
"org.eclipse.help.ui.internal.browser.embedded",0,1,1,1,0,0,0,0.2929,1,1,0.3195,0.0476,0.8571,0
"org.eclipse.help.ui.internal.ide",0.5,0.050099206,1,0.833333333,0.916666667,1.666666667,0.333333333,0.441,1,1,0.441,0.0364,0.8333,0
"org.eclipse.help.ui.internal.search",0,1,1,1,0,0,0.181818182,0.2929,1,0.963,0.2929,0.122,0.5833,0
"org.eclipse.help.ui.internal.util",0,1,1,1,1,2,0,0.2929,0.9565,0.9565,0.441,0.0185,0.9286,0
"org.eclipse.help.ui.internal.workingset",0,1,1,1,1,0.2,0,0.2929,1,0.9692,0.5,0.0769,0.7273,0
"org.eclipse.jdi",0.111111111,0.044857126,1,0.5,0.833333333,3,0.333333333,0.2929,0.8333,0.8333,0.2929,0,1,0
"org.eclipse.jdi.hcr",0.08,0.027555301,0.466666667,0.458333333,0.90625,1.833333333,0.333333333,0.2929,1,1,0.2929,0.069,0.8333,0
"org.eclipse.jdi.internal",0.01298233,0.075489094,0.712121212,0.319444444,0.720238095,0.479166667,0.020833333,0.2929,0.9682,0.5223,0.499,0.1171,0.0605,2
"org.eclipse.jdi.internal.connect",0.175,0.052631579,1,0.5625,0.78125,0.818181818,0,0.2929,0.8696,0.7391,0.2929,0.2836,0.1522,0
"org.eclipse.jdi.internal.event",0.0375,0.107142857,0.857142857,0.5,1,0.666666667,0,0.2929,0.9811,0.8491,0.2929,0.1483,0.2128,0
"org.eclipse.jdi.internal.jdwp",0.139784946,0.053683125,1,0.361111111,0.798611111,1.368421053,0.421052632,0.2929,0.8571,0.5714,0.2929,0.1622,0.2174,0
"org.eclipse.jdi.internal.request",0.002941176,0.1,1,0.666666667,0.833333333,0.222222222,0,0.2929,0.9823,0.9469,0.5,0.1649,0.1739,0
"org.eclipse.jdi.internal.spy",0,1,1,1,0,0,0,0.2929,0,0,0.3991,1,0,0
"org.eclipse.jdt.core",0.0545143,0.02135626,0.868013468,0.188142292,0.574844687,24.20338983,0.169491525,0.2929,0.9216,0.7908,0.2929,0.006,0.4636,12
"org.eclipse.jdt.core.compiler",0.090073529,0.032415429,1,0.477966102,0.787211529,28.2,0.2,0.2986,1,1,0.2986,0.0142,0.9792,12
"org.eclipse.jdt.core.dom",0.088675214,0.051785903,0.997069597,0.207407407,0.697655493,7.84,0.024,0.2929,1,-1.034,0.4994,0.0412,0.0357,44
"org.eclipse.jdt.core.dom.rewrite",0.182692308,0.023731943,1,0.533333333,0.856666667,5.333333333,0,0.354,1,0.92,0.5909,0.0044,0.8235,1
"org.eclipse.jdt.core.eval",0.214285714,0.081349206,1,0.533333333,0.846666667,2.666666667,0,0.3597,0.9,0.9,0.3597,0.0364,0.8182,0
"org.eclipse.jdt.core.formatter",0.108695652,0.057120427,1,0.705882353,0.878892734,12,0.5,0.4199,0.5,0.5,0.4199,0,1,2
"org.eclipse.jdt.core.jdom",0.132231405,0.057952686,1,0.916666667,0.958333333,1.833333333,0,0.441,1,1,0.441,0.1441,0.1724,0
"org.eclipse.jdt.core.search",0.068313953,0.030584776,0.878947368,0.194791667,0.71418668,8.904761905,0.476190476,0.2929,0.935,0.8943,0.2929,0.01,0.6132,3
"org.eclipse.jdt.core.util",0.1125,0.023958595,0.88045977,0.195238095,0.848153547,1,0.146341463,0.2929,1,1,0.2929,0.3161,0.1746,1
"org.eclipse.jdt.debug.core",0.054259635,0.033700206,0.898850575,0.261111111,0.614857959,6.266666667,0.1,0.2929,0.9565,0.8116,0.2929,0.0334,0.3168,3
"org.eclipse.jdt.debug.eval",0.166666667,0.027442526,0.80952381,0.412698413,0.736831276,3.714285714,0.142857143,0.2929,1,1,0.2929,0.0778,0.6,0
"org.eclipse.jdt.debug.ui",0,0.021654957,1,0.6875,0.8828125,3.666666667,0.333333333,0.2929,0.9773,0.9773,0.441,0.0106,0.96,0
"org.eclipse.jdt.debug.ui.launchConfigurations",0.09375,0.02057024,1,0.333333333,0.782407407,1.777777778,0,0.2929,0.9906,0.9843,0.2929,0.0041,0.9211,1
"org.eclipse.jdt.internal.antadapter",1,1,1,1,1,1,0,0.5,0,0,0.2929,1,1,0
"org.eclipse.jdt.internal.codeassist",0.128205128,0.028132388,1,0.5,0.828125,1.714285714,0.285714286,0.2929,0.9885,0.9828,0.2929,0.0129,0.6786,10
"org.eclipse.jdt.internal.codeassist.complete",0.870967742,0.052631579,1,1,1,0.875,0.03125,0.2929,1,1,0.2929,0.1692,0.1515,7
"org.eclipse.jdt.internal.codeassist.impl",0.277777778,0.056578947,1,0.45,0.87,2.25,0.25,0.3597,1,1,0.3597,0.0136,0.875,6
"org.eclipse.jdt.internal.codeassist.select",0.294117647,0.052631579,1,1,1,0.333333333,0,0.2929,1,1,0.3384,0.1573,0.2632,3
"org.eclipse.jdt.internal.compiler",0.033001808,0.027937196,0.730769231,0.230769231,0.764384334,5.2,0.066666667,0.2929,0.6383,0.6255,0.2929,0.0037,0.6429,11
"org.eclipse.jdt.internal.compiler.ast",0.071433322,0.034379146,0.952104811,0.339175258,0.58425753,6.714285714,0.06122449,0.2929,0.8256,0.7833,0.2929,0.0234,0.092,42
"org.eclipse.jdt.internal.compiler.batch",0,1,1,1,1,0.5,0.166666667,0.2929,1,0.9333,0.473,0.2247,0.5,3
