"Package","FCOH","CU","CPC","PF","IPSC","DCO","CR","pkgreuse","CyclicDQ","CyclicCQ","CH","COHM","COUM","post"
"org.eclipse.jface.text.presentation",0.214285714,0.038769307,1,0.583333333,0.882716049,4.2,0.2,0.2929,1,0.9583,0.473,0.0437,0.6316,0
"org.eclipse.jface.text.projection",0.090909091,0.019412252,0.4,0.4,0.944444444,0.5,0.166666667,0.2929,1,0.9636,0.2929,0.2081,0.1481,0
"org.eclipse.jface.text.reconciler",0.083333333,0.027576003,0.866666667,0.424242424,0.852341598,2.153846154,0.230769231,0.2929,1,0.931,0.2929,0.2043,0.3684,0
"org.eclipse.jface.text.rules",0.09057971,0.022857716,0.812865497,0.33492823,0.707660521,2.916666667,0.125,0.2929,1,1,0.2929,0.1312,0.1972,0
"org.eclipse.jface.text.source",0.025210084,0.019709039,0.798097252,0.088557994,0.763012874,4.52,0.12,0.2929,1,0.9249,0.2929,0.0576,0.2874,0
"org.eclipse.jface.text.source.projection",0.063492063,0.021798871,0.666666667,0.5,0.739583333,0.8,0,0.2929,1,0.9071,0.2929,0.0813,0.3617,0
"org.eclipse.jface.text.templates",0.120098039,0.031539086,0.871794872,0.35042735,0.688729892,4.555555556,0.111111111,0.2929,1,0.9714,0.2929,0.0789,0.3662,0
"org.eclipse.jface.text.templates.persistence",0.125,0.048565677,1,0.555555556,0.840277778,5,0,0.2929,1,1,0.2929,0.0482,0.7895,0
"org.eclipse.jface.util",0.026031746,0.016607793,0.892857143,0.235759494,0.833385504,22.92307692,0.230769231,0.2929,1,1,0.2929,0.0106,0.956,3
"org.eclipse.jface.viewers",0.027997944,0.016933392,0.618181818,0.137055838,0.594082557,25.82608696,0.231884058,0.2929,1,0.9626,0.2929,0.0065,0.5418,14
"org.eclipse.jface.window",0.00755287,0.023274212,1,0.35261708,0.975183844,42.66666667,0,0.2955,1,0.9048,0.4135,0.0012,0.9542,1
"org.eclipse.jface.wizard",0.053668763,0.029968969,0.911111111,0.283076923,0.777549169,18.4,0.1,0.2929,1,0.9697,0.2929,0.0069,0.7857,1
"org.eclipse.ltk.core.refactoring",0.050891605,0.027159773,0.679841897,0.210378682,0.623462963,6.25,0.083333333,0.2929,1,0.9322,0.2929,0.0259,0.4022,0
"org.eclipse.ltk.core.refactoring.participants",0.087962963,0.030596705,0.562770563,0.247933884,0.733254624,2.4,0.4,0.2929,0.9853,0.9559,0.2929,0.081,0.2051,0
"org.eclipse.ltk.internal.core.refactoring",0.047930283,0.023031445,0.692307692,0.576923077,0.65,0.833333333,0.055555556,0.2929,0.9903,0.8932,0.2929,0.1255,0.2444,0
"org.eclipse.ltk.internal.ui.refactoring",0.066066066,0.034482759,1,0.529411765,0.764705882,0.473684211,0.131578947,0.2929,0.9942,0.968,0.2929,0.162,0.2555,0
"org.eclipse.ltk.internal.ui.refactoring.util",0.166666667,0.028571429,1,1,1,1,0,0.5,1,1,0.5,0,1,0
"org.eclipse.ltk.ui.refactoring",0.009324009,0.015222053,0.6,0.3,0.644196429,2,0.083333333,0.2929,0.9836,0.9508,0.2929,0.0067,0.7632,0
"org.eclipse.osgi.framework.adaptor",0.112195122,0.050866462,1,0.409090909,0.794625947,3.272727273,0.090909091,0.3356,1,0.8667,0.3356,0.0433,0.4762,0
"org.eclipse.osgi.framework.adaptor.core",0.149350649,0.069387205,0.644444444,0.4,0.791428571,1.666666667,0.083333333,0.2929,0.9815,0.8519,0.2929,0.0804,0.35,1
"org.eclipse.osgi.framework.console",0.8,0.039230769,1,1,1,2,0.5,0.5,1,1,0.5,0,1,0
"org.eclipse.osgi.framework.debug",0.068965517,0.039230769,1,0.642857143,0.897959184,4.5,0.5,0.3855,1,1,0.3855,0.05,0.8889,0
"org.eclipse.osgi.framework.eventmgr",0.4,0.038461538,1,1,1,0.666666667,0.333333333,0.2929,0,0,0.2929,0.65,0.0714,0
"org.eclipse.osgi.framework.internal.core",0.00483559,0.032770563,0.428571429,0.225,0.89,0.375,0.125,0.2929,1,0.7183,0.2929,0.3276,0.1097,2
"org.eclipse.osgi.framework.internal.defaultadaptor",0.095238095,0.04,1,1,1,0.5,0,0.2929,1,0.9032,0.4961,0.0575,0.4583,1
"org.eclipse.osgi.framework.internal.protocol",0.166666667,0.038461538,1,1,1,0.285714286,0.428571429,0.2929,1,0.8519,0.2929,0.1951,0.3846,0
"org.eclipse.osgi.framework.internal.protocol.bundleentry",1,1,1,1,1,1,0,0.5,0.8,0.8,0.2929,0,1,0
"org.eclipse.osgi.framework.internal.protocol.bundleresource",1,1,1,1,1,1,0,0.5,1,1,0.2929,0,1,0
"org.eclipse.osgi.framework.internal.protocol.reference",0,1,1,1,0,0,0,0.2929,1,1,0.2929,0.5,0.5,1
"org.eclipse.osgi.framework.internal.reliablefile",1,0.090909091,1,1,1,1,0,0.5,0,0,0.5,0.6667,0.3333,0
"org.eclipse.osgi.framework.launcher",1,1,1,1,1,1,0,0.5,1,1,0.2929,0,1,0
"org.eclipse.osgi.framework.log",0.722222222,0.053683155,1,0.9,0.92,4.5,0,0.4901,1,1,0.4901,0.05,0.8571,0
"org.eclipse.osgi.framework.msg",1,1,1,1,1,9,0,0.5,0,0,0.2929,1,1,0
"org.eclipse.osgi.framework.stats",0.25,0.04,1,1,1,0.6,0,0.2929,1,-1,0.5,0.3846,0.2857,0
"org.eclipse.osgi.framework.util",0,0.039606838,1,0.433333333,0.863888889,2.6,0.2,0.3491,1,0.875,0.3491,0.029,0.9,0
"org.eclipse.osgi.internal.resolver",0.008695652,0.075,1,0.666666667,0.833333333,0.25,0.041666667,0.2929,1,0.9718,0.2929,0.206,0.1594,1
"org.eclipse.osgi.service.datalocation",0.1,0.025,1,0.545454545,0.958677686,6,0,0.3243,1,1,0.3243,0.1,0.75,2
"org.eclipse.osgi.service.debug",1,1,1,1,1,4,0,0.5,0,0,0.2929,1,1,0
"org.eclipse.osgi.service.environment",0.0625,0.04,1,0.545454545,0.958677686,6,0.5,0.3195,0,0,0.3195,1,1,0
"org.eclipse.osgi.service.localization",1,1,1,1,1,2,1,0.5,1,1,0.2929,0,1,0
"org.eclipse.osgi.service.pluginconversion",0.666666667,0.041403509,1,1,1,3,0,0.5,0,0,0.5,0.25,0.75,0
"org.eclipse.osgi.service.resolver",0.16064257,0.069204616,1,0.33015873,0.710136349,6.5,0.125,0.2929,1,-2.3333,0.2929,0.081,0.3182,0
"org.eclipse.osgi.service.runnable",1,1,1,1,1,2,1,0.5,0,0,0.2929,1,1,0
"org.eclipse.osgi.service.systembundle",1,1,1,1,1,2,1,0.5,0,0,0.2929,1,1,0
"org.eclipse.osgi.service.urlconversion",1,1,1,1,1,2,0,0.5,0,0,0.2929,1,1,0
"org.eclipse.osgi.util",1,1,1,1,1,16,0,0.5,1,1,0.2929,0,1,0
"org.eclipse.pde.ant",0,1,1,1,0,0,0,0.2929,1,1,0.2929,0.0588,0.9091,0
"org.eclipse.pde.core",0.073933134,0.045940392,0.948717949,0.312937063,0.70603709,12.78571429,0.285714286,0.2929,1,0.6,0.2929,0.0273,0.7931,0
"org.eclipse.pde.core.build",0.504761905,0.048277021,1,0.642857143,0.819727891,9,0.25,0.3855,1,1,0.6429,0.0283,0.7619,0
"org.eclipse.pde.core.plugin",0.11915734,0.042793362,0.991341991,0.407670455,0.608218298,13.04545455,0.181818182,0.2929,1,1,0.2929,0.0225,0.4737,0
"org.eclipse.pde.internal",0,1,1,1,1,2,0,0.2929,0.9545,0.9545,0.2929,0.0391,0.65,0
"org.eclipse.pde.internal.build",0.117647059,0.066476379,0.79047619,0.341666667,0.739583333,2.277777778,0.277777778,0.2929,0.9714,0.9714,0.2929,0.0799,0.3,0
"org.eclipse.pde.internal.build.ant",0.126984127,0.071481481,0.8,0.666666667,0.805555556,1.25,0.25,0.2929,0,0,0.2929,0.4828,0.1765,0
"org.eclipse.pde.internal.build.builder",0.166666667,0.052083333,1,0.55,0.796666667,1.571428571,0.142857143,0.2929,0.9828,0.9224,0.4949,0.0686,0.4118,0
"org.eclipse.pde.internal.build.packager",0,0.125,1,1,1,0.75,0,0.2929,1,1,0.2929,0.0165,0.9,0
"org.eclipse.pde.internal.build.site",0.083333333,0.067857143,1,0.583333333,0.864583333,0.777777778,0.111111111,0.2929,0.992,0.976,0.2929,0.0387,0.5172,0
"org.eclipse.pde.internal.build.tasks",0,1,1,1,0,0,0,0.2929,1,1,0.2929,0.0556,0.8,0
"org.eclipse.pde.internal.builders",0.010989011,0.002164502,0.166666667,0.291666667,1,0.5,0.071428571,0.2929,0.9948,0.9689,0.2929,0.1234,0.4,3
"org.eclipse.pde.internal.core",0.028353659,0.012242963,0.368951613,0.14453125,0.618019023,3.523809524,0.19047619,0.2929,0.9971,0.9083,0.2929,0.0197,0.3294,0
"org.eclipse.pde.internal.core.build",0.077922078,0.004567641,0.2,0.325,0.953125,1.625,0.125,0.2929,1,1,0.2929,0.1195,0.4828,0
"org.eclipse.pde.internal.core.bundle",0.138888889,0.011240222,0.666666667,0.5,0.955555556,0.9,0,0.2929,1,1,0.2929,0.0852,0.5185,0
"org.eclipse.pde.internal.core.feature",0.078787879,0.020916492,1,0.402597403,0.803675236,1.9375,0.0625,0.2929,1,0.9065,0.2929,0.1072,0.2453,0
"org.eclipse.pde.internal.core.ibundle",0.070833333,0.053926817,0.822222222,0.35,0.700617284,1.909090909,0.545454545,0.2929,1,1,0.2929,0.1127,0.5294,0
"org.eclipse.pde.internal.core.ifeature",0.162857143,0.035805032,1,0.430769231,0.707316254,5.6,0.133333333,0.3177,1,0.9048,0.5357,0.0457,0.3208,0
"org.eclipse.pde.internal.core.ischema",0.117370892,0.045429544,0.994152047,0.447368421,0.678527778,4.473684211,0.210526316,0.2929,1,0.1111,0.2929,0.0741,0.2889,0
"org.eclipse.pde.internal.core.isite",0.225490196,0.065568413,1,0.483516484,0.710230246,3.384615385,0,0.3415,1,0.8095,0.5447,0.0867,0.2558,0
"org.eclipse.pde.internal.core.plugin",0.052884615,0.011992851,0.431372549,0.205128205,0.670364892,1.777777778,0,0.2929,1,0.9698,0.2929,0.1126,0.2766,0
"org.eclipse.pde.internal.core.schema",0.075533662,0.026145664,0.897058824,0.254901961,0.832882618,1.772727273,0,0.2929,0.9931,0.8966,0.2929,0.0703,0.2143,0
"org.eclipse.pde.internal.core.search",0.380952381,0.024390244,1,1,1,1,0,0.5,1,0.8947,0.8333,0.0769,0.5455,0
"org.eclipse.pde.internal.core.site",0.055555556,0.023163401,0.678571429,0.4375,0.66875,0.823529412,0.058823529,0.2929,1,0.968,0.2929,0.1415,0.2083,0
"org.eclipse.pde.internal.core.util",0,0,0,0.5,1,2,0,0.2929,0,0,0.2929,0.5,0.6667,0
"org.eclipse.pde.internal.junit.runtime",0,1,1,1,0,0,0,0.2929,1,1,0.2929,0.0714,0.7143,0
"org.eclipse.pde.internal.runtime",0.177777778,0.054987212,1,0.875,0.9375,1.75,0.25,0.441,1,1,0.441,0.0056,0.9091,0
"org.eclipse.pde.internal.runtime.logview",0,1,1,1,0,0,0,0.2929,1,0.9632,0.3171,0.1093,0.5349,1
"org.eclipse.pde.internal.runtime.registry",0.058823529,0.1,1,1,1,0.111111111,0,0.2929,1,0.9512,0.2929,0.2156,0.3208,0
"org.eclipse.pde.internal.ui",0.069710358,0.02372011,1,0.535714286,0.738860544,11.25,0.375,0.2929,0.9825,0.9649,0.2929,0.0011,0.8696,0
"org.eclipse.pde.internal.ui.ant",0,1,1,1,0,0,0,0.2929,1,1,0.2929,0.1053,0.7778,0
"org.eclipse.pde.internal.ui.build",0.05,0.008547009,0.333333333,0.444444444,0.944444444,0.666666667,0.166666667,0.2929,1,1,0.2929,0.0282,0.8571,0
"org.eclipse.pde.internal.ui.editor",0.041928721,0.014391191,0.624505929,0.376811594,0.623868313,2.108108108,0,0.2929,0.99,0.925,0.2929,0.0145,0.3889,0
"org.eclipse.pde.internal.ui.editor.build",0.066666667,0.016493506,1,1,1,0.375,0.0625,0.2929,1,0.9752,0.2929,0.0849,0.5181,0
"org.eclipse.pde.internal.ui.editor.context",0.166666667,0.016466455,1,0.571428571,0.806122449,4,0,0.3415,0.9683,0.9524,0.3415,0.009,0.7931,0
"org.eclipse.pde.internal.ui.editor.feature",0,1,1,1,1,0.022727273,0,0.2929,1,0.9723,0.2929,0.0788,0.3817,0
"org.eclipse.pde.internal.ui.editor.plugin",0.003861004,0.003703704,0.1,0.233333333,1,0.184210526,0.052631579,0.2929,0.999,0.9833,0.2929,0.0649,0.4873,0
"org.eclipse.pde.internal.ui.editor.plugin.rows",0.833333333,0.012987013,1,1,1,0.857142857,0,0.2929,1,1,0.2929,0.0305,0.8182,0
"org.eclipse.pde.internal.ui.editor.schema",0,1,1,1,1,0.027777778,0,0.2929,1,0.9826,0.2929,0.101,0.3854,0
"org.eclipse.pde.internal.ui.editor.site",0,1,1,1,0,0,0,0.2929,1,0.989,0.2929,0.067,0.5738,0
"org.eclipse.pde.internal.ui.editor.text",0.082417582,0.017901419,0.872727273,0.272727273,0.829931973,1.4,0.466666667,0.2929,0.9759,0.9759,0.2929,0.1132,0.5435,0
"org.eclipse.pde.internal.ui.elements",0.029411765,0.016944444,0.666666667,0.30952381,0.872108844,1.444444444,0.111111111,0.2929,1,1,0.2929,0.0905,0.7188,0
"org.eclipse.pde.internal.ui.launcher",0,0,0,0.5,1,0.15,0.1,0.2929,0.9976,0.9902,0.2929,0.0889,0.4824,0
"org.eclipse.pde.internal.ui.model",0.081730769,0.056510397,0.75,0.349206349,0.718901846,2.444444444,0,0.2929,1,0.8333,0.2929,0.0913,0.5417,0
"org.eclipse.pde.internal.ui.model.build",0,1,1,1,1,0.25,0,0.2929,1,0.9231,0.473,0.1408,0.6154,0
"org.eclipse.pde.internal.ui.model.bundle",0.333333333,0.012987013,1,1,1,0.5,0.25,0.2929,1,0.8667,0.2929,0.125,0.6667,0
"org.eclipse.pde.internal.ui.model.plugin",0.166666667,0.012987013,1,1,1,0.421052632,0,0.2929,1,0.9192,0.2929,0.235,0.1964,0
"org.eclipse.pde.internal.ui.parts",0.074660633,0.015364432,0.67032967,0.285714286,0.740955171,3.555555556,0.055555556,0.2929,1,0.9744,0.2929,0.0096,0.7551,0
"org.eclipse.pde.internal.ui.preferences",0.060606061,0.014285714,0.5,0.5,1,0.333333333,0,0.2929,1,0.964,0.2929,0.0423,0.7273,0
"org.eclipse.pde.internal.ui.properties",0,1,1,1,0,0,0,0.2929,1,0.931,0.2929,0.0645,0.875,0
"org.eclipse.pde.internal.ui.search",0.026041667,0.009038116,0.666666667,0.375,0.9625,0.36,0.04,0.2929,1,0.9863,0.2929,0.0796,0.4824,0
"org.eclipse.pde.internal.ui.util",0.015432099,0.030504257,1,0.492753623,0.867359798,4.857142857,0,0.2929,1,1,0.2929,0.0073,0.9189,0
"org.eclipse.pde.internal.ui.view",0,1,1,1,1,0.071428571,0.071428571,0.2929,1,0.9823,0.2929,0.0592,0.6949,0
"org.eclipse.pde.internal.ui.wizards",0.029069767,0.015586375,0.58974359,0.181318681,0.811366213,1.941176471,0.117647059,0.2929,1,0.9835,0.2929,0.0375,0.6563,0
"org.eclipse.pde.internal.ui.wizards.exports",0.040816327,0.017584416,0.3,0.35,0.90625,0.875,0,0.2929,1,0.9877,0.2929,0.0536,0.6964,0
"org.eclipse.pde.internal.ui.wizards.extension",0,1,1,1,1,0.083333333,0,0.2929,1,0.9781,0.2929,0.0528,0.72,0
"org.eclipse.pde.internal.ui.wizards.feature",0,1,1,1,0,0,0,0.2929,1,0.9841,0.2929,0.0735,0.6552,0
"org.eclipse.pde.internal.ui.wizards.imports",0.090909091,0.024390244,1,1,1,0.166666667,0,0.2929,1,0.9907,0.2929,0.0556,0.625,0
"org.eclipse.pde.internal.ui.wizards.plugin",0,1,1,1,0,0,0,0.2929,1,0.9948,0.2929,0.1312,0.5538,0
"org.eclipse.pde.internal.ui.wizards.site",0,1,1,1,0,0,0,0.2929,1,1,0.2929,0.0278,0.9259,0
"org.eclipse.pde.internal.ui.wizards.templates",0.020833333,0.052631579,1,0.75,0.875,0.12,0,0.2929,1,0.9923,0.2929,0.1176,0.3519,0
"org.eclipse.pde.internal.ui.wizards.tools",0,1,1,1,0,0,0,0.2929,1,0.9571,0.2929,0.0791,0.65,0
"org.eclipse.pde.ui",0.028735632,0.009718741,0.333333333,0.261904762,0.888888889,1.571428571,0.428571429,0.2929,1,1,0.2929,0.1263,0.625,0
"org.eclipse.pde.ui.internal.samples",0,1,1,1,0,0,0.125,0.2929,1,0.9526,0.2929,0.064,0.7045,0
"org.eclipse.pde.ui.templates",0.038194444,0.040465748,0.785714286,0.416666667,0.698412698,0.769230769,0.076923077,0.2929,1,0.9091,0.2929,0.1298,0.413,0
"org.eclipse.platform.internal",0,1,1,1,0,0,0,0.2929,1,1,0.2929,0,1,0
"org.eclipse.search.internal.core",0.125,0.054824561,1,0.833333333,0.888888889,2.5,0,0.473,1,1,0.473,0.0488,0.8571,0
"org.eclipse.search.internal.core.text",0.2,0.027801358,1,0.875,0.9375,0.777777778,0.222222222,0.2929,1,0.9841,0.2929,0.1008,0.48,1
"org.eclipse.search.internal.ui",0.02,0.021565509,0.769230769,0.256410256,0.669285447,0.833333333,0.083333333,0.2929,0.9901,0.9236,0.2929,0.0831,0.2289,2
"org.eclipse.search.internal.ui.text",0,1,1,1,0,0,0.068965517,0.2929,1,0.977,0.2929,0.0859,0.4176,4
"org.eclipse.search.internal.ui.util",0.025454545,0.022876636,0.866666667,0.566666667,0.763888889,1.416666667,0,0.2929,0.9928,0.9783,0.2929,0.0094,0.8966,0
"org.eclipse.search.ui",0.053672316,0.022348447,0.777777778,0.334586466,0.576229255,4.684210526,0.368421053,0.2929,0.9231,0.7692,0.2929,0.0267,0.587,0
"org.eclipse.search.ui.text",0.113300493,0.050394995,0.892857143,0.553571429,0.798250729,3.875,0.125,0.2929,0.9195,0.8506,0.2929,0.0146,0.6222,2
"org.eclipse.search2.internal.ui",0.023809524,0.029188713,0.666666667,0.5,0.847222222,0.692307692,0.076923077,0.2929,0.9841,0.9286,0.4321,0.1131,0.4219,0
"org.eclipse.search2.internal.ui.basic.views",1,0.035714286,1,1,1,1,0.090909091,0.5,0.8478,0.8478,0.5,0.0278,0.7778,0
"org.eclipse.search2.internal.ui.text",0,0.035714286,1,0.666666667,0.888888889,0.5,0.125,0.2929,1,1,0.3195,0.0751,0.5357,1
"org.eclipse.swt",0.0078019,0.038540964,1,0.386196769,0.935816078,87.66666667,0,0.2989,0.5,-1.5,0.5085,0.0011,0.9834,0
"org.eclipse.swt.accessibility",0.010714286,0.009278972,0.666666667,0.325,0.895,0.866666667,0.066666667,0.2929,0.9825,0.9474,0.2929,0.1969,0.3333,0
"org.eclipse.swt.awt",0,1,1,1,0,0,0,0.2929,1,1,0.2929,0,1,3
"org.eclipse.swt.browser",0.018181818,0.037698413,0.666666667,0.5,0.740740741,0.176470588,0.264705882,0.2929,1,0.9938,0.2929,0.1752,0.1429,11
"org.eclipse.swt.custom",0.005136986,0.006638389,0.333333333,0.064074238,0.865541534,5.918367347,0.346938776,0.2929,1,0.9564,0.2929,0.0144,0.6189,9
"org.eclipse.swt.dnd",0.024260355,0.020684833,0.841666667,0.28,0.67172417,2.835443038,0.101265823,0.2929,1,1,0.2929,0.1451,0.2288,4
"org.eclipse.swt.events",0.016604829,0.007096864,0.824324324,0.084260731,0.831810899,7.571428571,0.380952381,0.2929,1,1,0.2929,0.011,0.7845,0
"org.eclipse.swt.graphics",0.014766848,0.025841483,0.857142857,0.169498636,0.701769815,11.54285714,0.171428571,0.2929,0.9961,0.9258,0.2929,0.0271,0.4707,12
"org.eclipse.swt.internal",0.006574761,0.011964177,0.622222222,0.189655172,0.893975426,2.291666667,0.5,0.2929,0.9,0.9,0.2929,0.0645,0.9,0
"org.eclipse.swt.internal.accessibility.gtk",0.75,0.052631579,1,1,1,1,1,0.5,1,-2,1,0.4615,0.1667,0
"org.eclipse.swt.internal.carbon",0.058851675,0.003419687,0.73257468,0.25,0.581839904,1.461538462,1,0.2929,1,1,0.2929,0.0338,0.1556,1
"org.eclipse.swt.internal.gnome",1,0.058823529,1,1,1,1,1,0.5,1,-1,1,0.3333,0.5,1
"org.eclipse.swt.internal.gtk",0.049084249,0.001968706,0.512195122,0.148809524,0.706452922,1.162790698,0.976744186,0.2929,1,-61,0.2929,0.0603,0.087,10
"org.eclipse.swt.internal.image",0,1,1,1,1,0.025641026,0.102564103,0.2929,0.9833,0.3833,0.2929,0.6594,0.032,1
"org.eclipse.swt.internal.motif",0.062150056,0.002900686,0.611336032,0.222222222,0.499920179,1.333333333,1,0.2929,1,1,0.2929,0.056,0.1148,0
"org.eclipse.swt.internal.mozilla",0.186868687,0.0625,1,1,1,0.746268657,0.029850746,0.2929,1,0.5,0.2929,0.4312,0.016,1
"org.eclipse.swt.internal.ole.win32",0.100961538,0.082758385,0.77076412,0.313953488,0.652509653,1.018867925,0.452830189,0.2929,1,1,0.2929,0.19,0.0583,0
"org.eclipse.swt.internal.photon",0.096072931,0.004727904,0.531034483,0.273333333,0.523785104,1.28125,1,0.2929,1,-13,0.5,0.0507,0.1304,0
"org.eclipse.swt.internal.win32",0.036595745,0.002791992,0.68814433,0.129334583,0.515364112,1.366336634,0.99009901,0.2929,1,-33,0.2929,0.029,0.0774,4
"org.eclipse.swt.layout",0.109812613,0.020236134,0.857142857,0.29004329,0.910564432,41.875,0,0.2929,1,1,0.2929,0.0025,0.9718,0
"org.eclipse.swt.ole.win32",0.25,0.06462585,1,0.619047619,0.784126984,0.928571429,0.428571429,0.2929,1,0.9333,0.3886,0.0955,0.2045,1
"org.eclipse.swt.printing",0.133333333,0.021168401,1,0.777777778,0.851851852,0.636363636,0,0.2929,1,1,0.2929,0.1267,0.4167,1
"org.eclipse.swt.program",0,1,1,1,1,1.6,0,0.2929,1,1,0.2929,0.0519,0.84,4
"org.eclipse.swt.tools.internal",0,1,1,1,0,0,0,0.2929,1,0.9167,0.2929,0.7073,0.0938,0
"org.eclipse.swt.widgets",0.011666302,0.023153625,0.744680851,0.168085106,0.610109563,11.12135922,0.033980583,0.2929,0.9995,0.9685,0.2929,0.0116,0.2167,65
"org.eclipse.team.core",0.0215311,0.020332081,0.727272727,0.2228739,0.723161637,6.333333333,0.166666667,0.2929,0.9615,0.9103,0.2929,0.0133,0.6429,1
"org.eclipse.team.core.subscribers",0.137931034,0.037121348,1,0.527777778,0.784979424,4.75,0.25,0.331,1,0.8667,0.331,0.0241,0.7143,0
"org.eclipse.team.core.synchronize",0.142857143,0.04145904,1,0.46875,0.69286541,5.625,0.125,0.3217,0.9744,0.8718,0.3217,0.0176,0.5278,3
"org.eclipse.team.core.variants",0.048387097,0.029390841,0.866666667,0.230769231,0.813445102,2,0.066666667,0.2929,0.9688,0.9375,0.2929,0.1069,0.3929,1
"org.eclipse.team.internal.ccvs.core",0.073703704,0.026502715,0.778225806,0.365808824,0.63848439,5.378378378,0.081081081,0.2929,0.9689,0.8949,0.2929,0.0181,0.2236,7
"org.eclipse.team.internal.ccvs.core.client",0.022558923,0.022951702,0.620915033,0.244444444,0.632564103,0.785714286,0.053571429,0.2929,0.9821,0.8657,0.2929,0.0877,0.081,4
"org.eclipse.team.internal.ccvs.core.client.listeners",0.042222222,0.014272487,0.333333333,0.229166667,0.753174603,1.157894737,0.105263158,0.2929,0.9841,0.9841,0.2929,0.031,0.5833,1
"org.eclipse.team.internal.ccvs.core.connection",0.013071895,0.032037037,0.666666667,0.363636364,0.862258953,1.6,0,0.2929,0.9556,0.9556,0.2929,0.0149,0.6667,4
"org.eclipse.team.internal.ccvs.core.resources",0.021680217,0.029323536,0.782051282,0.258241758,0.70952381,2.473684211,0,0.2929,0.9848,0.9291,0.2929,0.0184,0.3086,9
"org.eclipse.team.internal.ccvs.core.syncinfo",0.051383399,0.025421783,0.745454545,0.272727273,0.746990741,3,0,0.2929,0.9903,0.9417,0.2929,0.0192,0.6316,6
"org.eclipse.team.internal.ccvs.core.util",0.024852071,0.022913282,0.690909091,0.287878788,0.710416667,2.714285714,0.071428571,0.2929,0.9355,0.9355,0.2929,0.0114,0.7188,1
"org.eclipse.team.internal.ccvs.ssh",0,1,1,1,1,0.083333333,0.25,0.2929,1,0.8333,0.2929,0.4808,0.2188,0
"org.eclipse.team.internal.ccvs.ssh2",0,1,1,1,0,0,0.090909091,0.2929,1,0.9268,0.2929,0.2039,0.4167,0
"org.eclipse.team.internal.ccvs.ui",0.018047481,0.010601872,0.447089947,0.245535714,0.665038607,0.846153846,0.092307692,0.2929,0.9972,0.9825,0.2929,0.0335,0.2926,21
"org.eclipse.team.internal.ccvs.ui.actions",0.001831502,0.00687265,0.333333333,0.333333333,0.791666667,0.2,0.1,0.2929,1,0.9976,0.2929,0.0527,0.5,7
"org.eclipse.team.internal.ccvs.ui.console",0,1,1,1,1,0.333333333,0,0.2929,0.9756,0.9512,0.2929,0.069,0.8,2
