"Package","FCOH","CU","CPC","PF","IPSC","DCO","CR","pkgreuse","CyclicDQ","CyclicCQ","CH","COHM","COUM","post"
"org.eclipse.team.internal.ccvs.ui.merge",0.1,0.016141515,1,0.833333333,0.916666667,0.833333333,0,0.2929,1,1,0.2929,0.0456,0.75,1
"org.eclipse.team.internal.ccvs.ui.model",0.03,0.011733477,0.58974359,0.261538462,0.793777778,0.653846154,0,0.2929,1,0.9825,0.2929,0.1077,0.3333,0
"org.eclipse.team.internal.ccvs.ui.operations",0.021367521,0.010369985,0.434782609,0.260869565,0.657546898,1.071428571,0,0.2929,1,0.9979,0.2929,0.0352,0.459,10
"org.eclipse.team.internal.ccvs.ui.repo",0.008210181,0.018247497,1,0.464285714,0.790816327,0.590909091,0.090909091,0.2929,0.9944,0.9664,0.2929,0.034,0.5663,5
"org.eclipse.team.internal.ccvs.ui.subscriber",0,0.007936508,0.333333333,0.416666667,0.9375,0.161290323,0.032258065,0.2929,1,0.9837,0.2929,0.0878,0.4556,9
"org.eclipse.team.internal.ccvs.ui.sync",1,1,1,1,1,1,0,0.5,1,1,0.2929,0,1,0
"org.eclipse.team.internal.ccvs.ui.wizards",0,0.015661939,0.666666667,0.288888889,0.851428571,0.481481481,0.074074074,0.2929,1,0.9984,0.2929,0.063,0.45,9
"org.eclipse.team.internal.core",0.030612245,0.016017612,0.435897436,0.182692308,0.7828125,2,0.157894737,0.2929,0.9444,0.8778,0.2929,0.0494,0.5227,3
"org.eclipse.team.internal.core.simpleAccess",0,1,1,1,0,0,0,0.2929,1,1,0.2929,0,1,0
"org.eclipse.team.internal.core.streams",0.30952381,0.026764241,0.428571429,0.457142857,0.966666667,2,0,0.2929,1,1,0.2929,0,1,0
"org.eclipse.team.internal.core.subscribers",0.022727273,0.008909774,0.194444444,0.222222222,0.98,0.588235294,0.117647059,0.2929,0.9836,0.9426,0.2929,0.1079,0.3182,3
"org.eclipse.team.internal.ui",0.07173913,0.02743783,1,0.483516484,0.725556495,4,0.272727273,0.2929,0.9756,0.9431,0.2929,0.0039,0.7963,5
"org.eclipse.team.internal.ui.actions",0.055555556,0.017241379,0.5,0.375,1,1.2,0,0.2929,1,1,0.2929,0.0081,0.8696,1
"org.eclipse.team.internal.ui.dialogs",0.047058824,0.00387349,0.2,0.285714286,0.969387755,1.666666667,0,0.2929,1,0.9882,0.2929,0.0111,0.8696,3
"org.eclipse.team.internal.ui.preferences",0,1,1,1,1,0.2,0.2,0.2929,1,1,0.2929,0.0315,0.8182,1
"org.eclipse.team.internal.ui.registry",0.25,0.02,1,0.466666667,0.822222222,1.4,0.2,0.3991,1,1,0.3991,0.0513,0.6923,1
"org.eclipse.team.internal.ui.synchronize",0.015993266,0.010017884,0.427536232,0.215277778,0.717592593,0.688888889,0.066666667,0.2929,0.9848,0.9628,0.2929,0.0739,0.365,11
"org.eclipse.team.internal.ui.synchronize.actions",0.029411765,0.015555556,0.777777778,0.5,1,0.5,0,0.2929,0.9888,0.9813,0.2929,0.0285,0.766,6
"org.eclipse.team.internal.ui.wizards",0,1,1,1,1,0.090909091,0,0.2929,1,0.9838,0.2929,0.0574,0.6579,2
"org.eclipse.team.ui",0.027355623,0.014758302,0.642857143,0.302083333,0.754166667,3.625,0.375,0.2929,0.9744,0.9744,0.2929,0.0077,0.9355,1
"org.eclipse.team.ui.synchronize",0.061288633,0.020958892,0.930735931,0.289256198,0.664943915,2.916666667,0.041666667,0.2929,0.974,0.9091,0.2929,0.0313,0.4554,6
"org.eclipse.text.edits",0.068027211,0.046980901,0.766666667,0.248161765,0.642418438,6.136363636,0.045454545,0.2929,1,0.2632,0.2929,0.0784,0.2846,0
"org.eclipse.tomcat.internal",0,1,1,1,0,0,0,0.2929,1,1,0.2929,0.2333,0.3636,0
"org.eclipse.ui",0.020601395,0.012266388,0.69481654,0.083707212,0.572616758,19.5631068,0.388349515,0.2929,0.9848,0.9394,0.2929,0.0084,0.6172,9
"org.eclipse.ui.about",1,1,1,1,1,3,1,0.5,0,0,0.2929,1,1,0
"org.eclipse.ui.actions",0.01008547,0.011328243,0.541231127,0.056910569,0.883902013,3.698113208,0,0.2929,0.9949,0.986,0.2929,0.0242,0.6631,0
"org.eclipse.ui.activities",0.079365079,0.144759034,0.947368421,0.195488722,0.752463949,4.105263158,0.263157895,0.2929,1,1,0.2929,0.0692,0.5686,0
"org.eclipse.ui.application",0.19047619,0.013768116,1,0.55,0.82,2.75,0,0.4169,0.9706,0.9118,0.4169,0.04,0.76,7
"org.eclipse.ui.branding",0,0.010869565,1,0.666666667,0.888888889,2,1,0.3991,0,0,0.3991,1,1,0
"org.eclipse.ui.carbon",0,1,1,1,0,0,0,0.2929,1,1,0.2929,0,1,0
"org.eclipse.ui.cheatsheets",0.0703125,0.032014217,0.642857143,0.3125,0.885416667,2.222222222,0.111111111,0.2929,1,1,0.2929,0.0702,0.8095,0
"org.eclipse.ui.commands",0.111111111,0.03758482,0.790513834,0.242562929,0.65842457,4.24,0.36,0.2929,1,1,0.2929,0.121,0.4194,0
"org.eclipse.ui.console",0.18,0.045218805,1,0.347222222,0.794704861,2.777777778,0.111111111,0.331,0.9231,0.6154,0.3959,0.0787,0.525,0
"org.eclipse.ui.console.actions",0.666666667,0.038095238,1,0.777777778,0.851851852,2.333333333,0,0.473,1,0.96,0.473,0.0357,0.875,2
"org.eclipse.ui.contentassist",0,1,1,1,1,2,0,0.2929,1,1,0.2929,0,1,0
"org.eclipse.ui.contexts",0.166666667,0.102550355,0.888888889,0.395061728,0.738095238,3.2,0.3,0.2929,1,1,0.2929,0.1692,0.5217,0
"org.eclipse.ui.dialogs",0.018757427,0.007703828,0.304409673,0.083237986,0.739956904,6.613636364,0.090909091,0.2929,1,0.9915,0.2929,0.0111,0.7193,1
"org.eclipse.ui.editors.text",0.00754717,0.006506447,0.358333333,0.125,0.862397606,2.19047619,0.333333333,0.2929,0.9869,0.9738,0.2929,0.0543,0.5591,1
"org.eclipse.ui.editors.text.templates",0.333333333,0.025595238,1,1,1,1.333333333,0,0.2929,1,1,0.2929,0.0156,0.9091,3
"org.eclipse.ui.externaltools.internal.launchConfigurations",0.06,0.025110967,0.8,0.55,0.760416667,1.833333333,0.333333333,0.2929,1,0.988,0.2929,0.0271,0.8,0
"org.eclipse.ui.externaltools.internal.menu",0,1,1,1,0,0,1,0.2929,1,1,0.2929,0,1,0
"org.eclipse.ui.externaltools.internal.model",0.088888889,0.036978311,0.892857143,0.328125,0.769642857,2.1,0.3,0.2929,1,0.9403,0.2929,0.0819,0.5641,1
"org.eclipse.ui.externaltools.internal.program.launchConfigurations",0,1,1,1,1,0.166666667,0.333333333,0.2929,1,1,0.2929,0.1148,0.6818,0
"org.eclipse.ui.externaltools.internal.registry",1,1,1,1,1,1,0,0.5,1,1,0.2929,0.0417,0.8571,0
"org.eclipse.ui.externaltools.internal.ui",0,0,0,0.333333333,1,0.833333333,0,0.2929,1,1,0.2929,0.0443,0.7778,4
"org.eclipse.ui.externaltools.internal.variables",0,1,1,1,0,0,0.333333333,0.2929,1,1,0.2929,0.0588,0.8,0
"org.eclipse.ui.forms",0.038095238,0.013776024,0.490909091,0.202020202,0.855761317,3.076923077,0.153846154,0.2929,1,0.9375,0.2929,0.0596,0.54,0
"org.eclipse.ui.forms.editor",0.130434783,0.020122356,1,0.888888889,0.925925926,5.333333333,0,0.456,1,0.8571,0.6429,0.0126,0.7143,2
"org.eclipse.ui.forms.events",0.08,0.015927128,0.6,0.333333333,0.881944444,1.666666667,0,0.2929,1,1,0.2929,0.0632,0.7143,0
"org.eclipse.ui.forms.widgets",0.092920354,0.030713046,0.716666667,0.315340909,0.578839979,5.285714286,0.095238095,0.2929,0.9939,0.9634,0.2929,0.0122,0.4819,0
"org.eclipse.ui.help",0,0.035714286,1,0.503968254,0.99606324,25.4,0,0.2929,1,0.9643,0.2929,0.0011,0.9527,0
"org.eclipse.ui.ide",0.022222222,0.013622786,0.833333333,0.297619048,0.935185185,12.5,0.75,0.2929,0.96,0.96,0.2929,0.001,0.9825,0
"org.eclipse.ui.internal",0.005373134,0.00955237,0.379535559,0.080309627,0.724825367,0.821782178,0.099009901,0.2929,0.9888,0.9163,0.2929,0.1023,0.1148,3
"org.eclipse.ui.internal.about",0.214285714,0.02,1,1,1,0.625,0.25,0.2929,1,1,0.2929,0.1391,0.6522,60
"org.eclipse.ui.internal.actions",0.5,0.008333333,1,1,1,0.6,0,0.5,0.9474,0.9474,0.5,0,1,2
"org.eclipse.ui.internal.activities",0.05,0.071428571,1,1,1,0.095238095,0.095238095,0.2929,1,1,0.2929,0.3736,0.1282,0
"org.eclipse.ui.internal.activities.ws",0.044444444,0.006,0.3,0.333333333,1,0.5,0,0.2929,1,1,0.2929,0.0581,0.6667,0
"org.eclipse.ui.internal.cheatsheets",0.378787879,0.049087691,1,0.625,0.900462963,3.75,0.25,0.3491,0.9545,0.9545,0.3491,0.0271,0.7368,0
"org.eclipse.ui.internal.cheatsheets.actions",0,1,1,1,1,0.166666667,0,0.2929,0.9855,0.9855,0.2929,0.0368,0.8571,1
"org.eclipse.ui.internal.cheatsheets.data",0.154761905,0.041666667,1,1,1,0.8,0.133333333,0.2929,1,1,0.2929,0.32,0.1837,4
"org.eclipse.ui.internal.cheatsheets.dialogs",0,0.055555556,1,1,1,1,0,0.5,1,1,0.5,0.0123,0.9231,0
"org.eclipse.ui.internal.cheatsheets.registry",0.166666667,0.056299603,0.7,0.52,0.746666667,1.857142857,0,0.2929,0.9833,0.9833,0.2929,0.0373,0.5714,0
"org.eclipse.ui.internal.cheatsheets.views",0.038461538,0.048366013,0.466666667,0.388888889,0.944444444,0.5,0.071428571,0.2929,0.9946,0.9409,0.2929,0.0893,0.4706,0
"org.eclipse.ui.internal.commands",0.08,0.041666667,1,1,1,0.115384615,0.076923077,0.2929,1,0.984,0.2929,0.314,0.2169,0
"org.eclipse.ui.internal.commands.ws",0.041666667,0.003623188,0.333333333,0.444444444,0.944444444,0.444444444,0.333333333,0.2929,0.9917,0.975,0.2929,0.0387,0.7742,0
"org.eclipse.ui.internal.console",0.076923077,0.02755102,0.428571429,0.5,1,0.5,0.142857143,0.2929,0.9864,0.9592,0.2929,0.1048,0.4884,0
"org.eclipse.ui.internal.contexts",0.166666667,0.076923077,1,1,1,0.230769231,0.230769231,0.2929,1,1,0.2929,0.4494,0.2,5
"org.eclipse.ui.internal.contexts.ws",0,1,1,1,1,1.5,0,0.2929,0.9286,0.9286,0.2929,0,1,6
"org.eclipse.ui.internal.decorators",0.0375,0.011630435,1,0.75,0.875,0.352941176,0,0.2929,0.9892,0.9247,0.2929,0.1748,0.3455,4
"org.eclipse.ui.internal.dialogs",0.004901961,0.003062518,0.182539683,0.107142857,0.936631944,0.52173913,0.086956522,0.2929,0.9971,0.9875,0.2929,0.0616,0.3636,20
"org.eclipse.ui.internal.dnd",0.111111111,0.012177939,1,0.533333333,0.788888889,1.142857143,0.428571429,0.2929,1,0.9333,0.2929,0.0359,0.5,1
"org.eclipse.ui.internal.editors.quickdiff",0,1,1,1,0,0,0,0.2929,1,0.95,0.5,0.0909,0.8182,0
"org.eclipse.ui.internal.editors.text",0.003344482,0.019230769,1,0.5,0.875,0.25,0.166666667,0.2929,0.9899,0.9849,0.2929,0.1278,0.4146,0
"org.eclipse.ui.internal.editorsupport",1,1,1,1,1,1,0,0.5,1,1,0.2929,0,1,0
"org.eclipse.ui.internal.editorsupport.win32",0,1,1,1,0,0,0,0.2929,1,1,0.2929,0,1,0
"org.eclipse.ui.internal.forms",0,1,1,1,0,0,0,0.2929,1,1,0.2929,0.0741,0.75,0
"org.eclipse.ui.internal.forms.widgets",0.060606061,0.027777778,1,0.5625,0.78125,0.75,0,0.2929,0.9804,0.9412,0.2929,0.1262,0.2571,0
"org.eclipse.ui.internal.gestures",0,1,1,1,0,0,0.2,0.2929,1,1,0.3415,0.3571,0.4444,0
"org.eclipse.ui.internal.ide",0.037598204,0.014249864,0.714285714,0.223529412,0.682485757,2.035714286,0.178571429,0.2929,0.9941,0.9883,0.2929,0.0322,0.5566,12
"org.eclipse.ui.internal.ide.actions",0.125,0.016666667,1,1,1,0.222222222,0,0.2929,1,1,0.2929,0.0206,0.8148,2
"org.eclipse.ui.internal.ide.dialogs",0.002096436,0.002649393,0.217948718,0.175824176,0.926530612,0.296296296,0.055555556,0.2929,1,0.9807,0.2929,0.0624,0.3805,6
"org.eclipse.ui.internal.ide.misc",0,0.004522739,0.285714286,0.333333333,1,0.875,0,0.2929,1,0.9922,0.2929,0.0112,0.84,1
"org.eclipse.ui.internal.ide.model",0,1,1,1,1,0.066666667,0.133333333,0.2929,1,0.9826,0.2929,0.1172,0.4667,0
"org.eclipse.ui.internal.ide.registry",0.085714286,0.008279012,0.333333333,0.361111111,0.893518519,1.181818182,0,0.2929,0.9857,0.9143,0.2929,0.065,0.4063,1
"org.eclipse.ui.internal.ide.update",0,1,1,1,0,0,0,0.2929,1,1,0.2929,0,1,0
"org.eclipse.ui.internal.intro",0.090909091,0.010869565,1,0.583333333,0.791666667,1,0.142857143,0.2929,0.96,0.96,0.2929,0.1231,0.5,0
"org.eclipse.ui.internal.intro.impl",0.444444444,0.068192918,1,1,1,7,0.5,0.5,0.8889,0.8889,0.5,0,1,0
"org.eclipse.ui.internal.intro.impl.html",0.25,0.047619048,1,1,1,0.4,0.2,0.2929,1,1,0.2929,0.2326,0.375,0
"org.eclipse.ui.internal.intro.impl.model",0.189393939,0.069893783,0.71,0.364444444,0.556261539,3.28,0,0.2929,0.99,0.83,0.2929,0.0923,0.2574,0
"org.eclipse.ui.internal.intro.impl.model.loader",0.25,0.04230057,1,0.6,0.790625,2.4,0,0.375,1,0.9091,0.375,0.0645,0.6154,0
"org.eclipse.ui.internal.intro.impl.model.viewer",0,1,1,1,0,0,0,0.5,1,1,0.5,0,1,0
"org.eclipse.ui.internal.intro.impl.parts",0,1,1,1,1,0.666666667,0,0.2929,0.9861,0.9583,0.2929,0.0343,0.8333,0
"org.eclipse.ui.internal.intro.impl.presentations",0.666666667,0.038461538,1,1,1,0.75,0,0.2929,1,0.9762,0.2929,0.0161,0.913,0
"org.eclipse.ui.internal.intro.impl.swt",0.333333333,0.047619048,1,0.6,0.8,0.857142857,0,0.2929,1,1,0.2929,0.0688,0.5,0
"org.eclipse.ui.internal.intro.impl.util",0.084615385,0.039562475,0.8,0.351851852,0.79218107,3.166666667,0,0.2929,0.9821,0.9821,0.2929,0.0143,0.84,0
"org.eclipse.ui.internal.keys",0.029411765,0.023529412,0.4,0.333333333,1,0.333333333,0.055555556,0.2929,0.9922,0.9612,0.2929,0.1174,0.5102,3
"org.eclipse.ui.internal.layout",0.070707071,0.007298137,0.571428571,0.357142857,0.941666667,0.833333333,0.166666667,0.2929,1,0.95,0.2929,0.1065,0.3333,0
"org.eclipse.ui.internal.misc",0.010416667,0.010917545,0.733333333,0.273809524,0.878571429,1.210526316,0.105263158,0.2929,0.9868,0.9605,0.2929,0.0554,0.7895,4
"org.eclipse.ui.internal.presentations",0.024064171,0.008346002,0.436363636,0.333333333,1,0.314285714,0.142857143,0.2929,0.9975,0.9898,0.2929,0.1098,0.3068,5
"org.eclipse.ui.internal.presentations.r21",0.333333333,0.037037037,1,1,1,0.666666667,0,0.2929,1,1,0.2929,0.0769,0.875,0
"org.eclipse.ui.internal.presentations.r21.widgets",0.222222222,0.037037037,1,1,1,0.714285714,0.285714286,0.2929,1,0.9643,0.3112,0.0541,0.4286,0
"org.eclipse.ui.internal.progress",0.001633987,0.004851622,0.380952381,0.244897959,0.87244898,0.324324324,0,0.2929,0.9912,0.8941,0.2929,0.1973,0.1943,8
"org.eclipse.ui.internal.registry",0.036931818,0.01233892,0.876847291,0.179310345,0.874276316,1.575757576,0.03030303,0.2929,0.9648,0.9258,0.2929,0.0634,0.3176,9
"org.eclipse.ui.internal.testing",1,1,1,1,1,1,0,0.5,1,1,0.2929,0,1,0
"org.eclipse.ui.internal.texteditor",0.024242424,0.005435076,0.523809524,0.261904762,0.911111111,0.916666667,0,0.2929,0.9846,0.9154,0.2929,0.0681,0.5909,0
"org.eclipse.ui.internal.texteditor.quickdiff",0.133333333,0.048611111,0.777777778,0.305555556,0.890625,1.1,0,0.2929,0.9756,0.9756,0.2929,0.0785,0.5517,1
"org.eclipse.ui.internal.texteditor.quickdiff.compare.rangedifferencer",0.142857143,0.0625,1,1,1,0.375,0,0.2929,0.875,0.875,0.2929,0.3377,0.2778,0
"org.eclipse.ui.internal.themes",0.072727273,0.005084541,0.444444444,0.333333333,1,0.391304348,0.173913043,0.2929,0.9876,0.9379,0.2929,0.2308,0.2414,2
"org.eclipse.ui.internal.util",0.002773925,0.01837523,0.380952381,0.201058201,0.905807042,4.75,0,0.2929,1,1,0.2929,0.018,0.9167,0
"org.eclipse.ui.internal.views",0,1,1,1,0,0,0,0.2929,1,1,0.2929,0,1,0
"org.eclipse.ui.intro",0.12962963,0.027083127,1,0.512820513,0.873767258,6.666666667,0,0.3195,1,1,0.3195,0.0198,0.8947,0
"org.eclipse.ui.intro.config",0.166666667,0.036823821,1,0.48,0.78,2.4,0.2,0.2929,0.9412,0.9412,0.2929,0.0094,0.9474,0
"org.eclipse.ui.keys",0.12,0.035737374,0.872727273,0.204545455,0.835763889,2.454545455,0.363636364,0.2929,1,0.6,0.2929,0.0914,0.4444,0
"org.eclipse.ui.model",0.032719836,0.020409977,0.861111111,0.201709402,0.862792899,11.8,0,0.2929,1,1,0.2929,0.0057,0.9176,2
"org.eclipse.ui.part",0.011257036,0.009092373,0.369892473,0.08952519,0.855513273,5.880952381,0.166666667,0.2929,0.9967,0.9316,0.2929,0.0199,0.6647,7
"org.eclipse.ui.plugin",1,1,1,1,1,158,0,0.5,0.9412,0.8824,0.2929,2e-04,0.994,1
"org.eclipse.ui.presentations",0.136904762,0.03158548,1,0.472222222,0.763888889,1.888888889,0.111111111,0.375,1,1,0.375,0.0274,0.52,2
"org.eclipse.ui.progress",0.019047619,0.014415893,0.464285714,0.165816327,0.940344301,8.125,0.125,0.2929,1,1,0.2929,0.0149,0.9014,3
"org.eclipse.ui.testing",0.333333333,0.2,1,0.666666667,0.888888889,2,0.5,0.473,1,1,0.473,0.1667,0.8,0
"org.eclipse.ui.texteditor",0.009586734,0.008992004,0.595294118,0.072072072,0.75765015,2.893617021,0.20212766,0.2929,0.9952,0.9424,0.2929,0.0324,0.2784,8
"org.eclipse.ui.texteditor.link",1,1,1,1,1,3,0,0.5,1,1,0.2929,0.0444,0.8571,0
"org.eclipse.ui.texteditor.quickdiff",0.095238095,0.030637255,0.666666667,0.466666667,0.9,1.75,0,0.2929,1,1,0.3991,0.0472,0.8421,0
"org.eclipse.ui.texteditor.templates",0,1,1,1,1,0.222222222,0,0.2929,1,0.9915,0.4364,0.0756,0.6389,0
"org.eclipse.ui.themes",0.157894737,0.043833695,1,0.541666667,0.868055556,2.6,0.2,0.2929,1,1,0.2929,0.0513,0.8235,0
"org.eclipse.ui.views.bookmarkexplorer",0,1,1,1,0,0,0.066666667,0.2929,1,0.8966,0.3054,0.2055,0.3182,0
"org.eclipse.ui.views.contentoutline",0.057692308,0.012710212,0.666666667,0.424242424,0.896694215,4.666666667,0.333333333,0.2929,1,1,0.2929,0.0117,0.9048,0
"org.eclipse.ui.views.framelist",0.285714286,0.02027091,1,0.9,0.95,1.5,0.166666667,0.2929,1,0.9574,0.2929,0.1645,0.2558,0
"org.eclipse.ui.views.markers",0,1,1,1,0,0,0,0.2929,1,1,0.2929,0,1,0
"org.eclipse.ui.views.markers.internal",0.007462687,0.002777778,0.333333333,0.5,1,0.044117647,0.088235294,0.2929,1,0.9782,0.2929,0.2489,0.1255,6
"org.eclipse.ui.views.navigator",0,0,0,0.25,1,0.71875,0.0625,0.2929,1,0.9907,0.2929,0.1499,0.3261,3
"org.eclipse.ui.views.properties",0.034053156,0.017718511,0.666666667,0.327272727,0.771723731,1.24137931,0.172413793,0.2929,1,0.985,0.2929,0.1387,0.3258,0
"org.eclipse.ui.views.tasklist",0,0,0,0.5,1,0.153846154,0.115384615,0.2929,1,0.8818,0.4971,0.2187,0.2302,0
"org.eclipse.ui.wizards.datatransfer",0.049107143,0.029836939,1,0.625,0.752314815,0.517241379,0.068965517,0.2929,1,1,0.2929,0.1308,0.3077,1
"org.eclipse.ui.wizards.newresource",0,0.004934988,0.333333333,0.3125,0.953125,2,0,0.2929,1,1,0.2929,0.0183,0.8286,1
"org.eclipse.update.configuration",0.095588235,0.027659974,0.888888889,0.361538462,0.744345825,3.615384615,0.153846154,0.2929,0.96,0.8,0.2929,0.0242,0.5455,0
"org.eclipse.update.configurator",0.354166667,0.054360295,1,0.636363636,0.847107438,7,0,0.3243,1,1,0.3243,0.0719,0.6842,0
"org.eclipse.update.core",0.054186047,0.046109857,0.898520085,0.192760943,0.598928215,4.490196078,0.117647059,0.2929,0.948,0.8555,0.2929,0.0483,0.1455,4
"org.eclipse.update.core.model",0.051282051,0.037497297,0.948529412,0.262443439,0.755645957,3.052631579,0.052631579,0.2929,0.9286,0.8214,0.2929,0.1367,0.25,0
"org.eclipse.update.internal.configurator",0.064814815,0.031990232,0.533333333,0.366666667,0.92,0.578947368,0.052631579,0.2929,1,0.7667,0.2929,0.318,0.1882,1
"org.eclipse.update.internal.configurator.branding",0.666666667,0.058823529,1,1,1,0.75,0.5,0.2929,1,1,0.2929,0.0769,0.8,0
"org.eclipse.update.internal.core",0.017169271,0.020363166,0.438405797,0.129166667,0.774077381,1.033333333,0.1,0.2929,0.9883,0.9534,0.2929,0.0932,0.1535,12
"org.eclipse.update.internal.mirror",0,1,1,1,1,0.333333333,0,0.2929,1,1,0.2929,0.0366,0.7,0
"org.eclipse.update.internal.model",0.15625,0.030612245,1,0.375,0.84375,1.333333333,0,0.2929,0.9714,0.8571,0.2929,0.0815,0.4643,0
"org.eclipse.update.internal.operations",0.014705882,0.024811546,0.619047619,0.242857143,0.83,0.944444444,0,0.2929,0.9955,0.9911,0.2929,0.0465,0.3621,2
"org.eclipse.update.internal.scheduler",0.5,0.125,1,1,1,0.666666667,0,0.2929,1,0.907,0.5,0.0976,0.7391,1
"org.eclipse.update.internal.scheduler.preferences",0,1,1,1,0,0,0,0.2929,1,1,0.2929,0,1,0
"org.eclipse.update.internal.search",0,0,0,0.25,1,0.857142857,0,0.2929,0.975,0.925,0.2929,0.1384,0.5417,2
"org.eclipse.update.internal.security",0,1,1,1,1,0.2,0,0.2929,1,1,0.2929,0.1875,0.4,0
"org.eclipse.update.internal.ui",0.029090909,0.056243744,1,0.541666667,0.817708333,2.166666667,0,0.2929,0.9722,0.9444,0.2929,0.0062,0.7619,2
"org.eclipse.update.internal.ui.model",0.062091503,0.020191801,0.575757576,0.416666667,0.775,1.052631579,0.052631579,0.2929,0.9901,0.9208,0.2929,0.085,0.2745,3
"org.eclipse.update.internal.ui.parts",0.064102564,0.028665029,1,0.7,0.88,1,0,0.2929,1,1,0.2929,0.0128,0.8824,1
"org.eclipse.update.internal.ui.preferences",0,1,1,1,0,0,0,0.2929,1,1,0.2929,0,1,2
"org.eclipse.update.internal.ui.properties",0,1,1,1,0,0,0,0.2929,1,1,0.2929,0,1,1
"org.eclipse.update.internal.ui.security",0,0,0,0.5,1,0.333333333,0.166666667,0.2929,1,0.9836,0.2929,0.0903,0.6957,1
"org.eclipse.update.internal.ui.servlets",0,1,1,1,0,0,0,0.2929,1,1,0.473,0.05,0.9231,0
"org.eclipse.update.internal.ui.views",0,1,1,1,1,0.076923077,0,0.2929,0.9955,0.9775,0.4944,0.0635,0.6471,9
"org.eclipse.update.internal.ui.wizards",0.013333333,0.017047223,0.476190476,0.285714286,0.916666667,0.461538462,0.153846154,0.2929,1,0.9726,0.2929,0.0974,0.3854,9
"org.eclipse.update.operations",0.142857143,0.052729374,0.901098901,0.341269841,0.756426084,2.866666667,0.533333333,0.2929,1,0.8947,0.2929,0.0474,0.3333,1
"org.eclipse.update.search",0.083333333,0.041272911,0.545454545,0.376623377,0.72244898,2.230769231,0.384615385,0.2929,1,1,0.2929,0.0882,0.3636,1
"org.eclipse.update.standalone",0.03030303,0.142857143,1,1,1,0.166666667,0.583333333,0.2929,1,0.9636,0.5,0.1422,0.25,2
"org.eclipse.update.ui",0,1,1,1,0,0,0,0.5,1,1,0.2929,0,1,0
"org.osgi.framework",0.029182019,0.046173757,1,0.104583333,0.825543981,10.45833333,0.25,0.2929,0,0,0.2929,0.0451,0.7887,0
"org.osgi.service.packageadmin",0.181818182,0.038461538,1,0.466666667,0.893333333,2.333333333,0,0.3597,1,1,0.3597,0.093,0.75,0
"org.osgi.service.permissionadmin",1,0.038461538,1,1,1,1,0,0.5,0,0,0.5,0.6667,0.5,0
"org.osgi.service.prefs",0.195652174,0.059201782,1,0.833333333,0.888888889,6.666666667,0.333333333,0.2929,0,0,0.2929,0.1333,0.8462,0
"org.osgi.service.startlevel",1,1,1,1,1,4,0,0.5,1,1,0.2929,0,1,0
"org.osgi.service.url",0.166666667,0.101388889,0.5,0.5625,0.958333333,2.25,0.25,0.2929,0,0,0.2929,0.4615,0.5714,0
"org.osgi.util.tracker",0.125,0.2,1,0.555555556,0.950617284,5,0,0.331,1,0.8333,0.5556,0.0292,0.8333,0
